order_id,product_id,quantity,price,total_price
ORD_01308,PROD_052,2,103472,206944
ORD_01308,PROD_060,1,432377,432377
ORD_01309,PROD_081,1,201542,201542
ORD_01310,PROD_013,1,229930,229930
ORD_01311,PROD_071,1,188892,188892
ORD_01311,PROD_036,1,308886,308886
ORD_01311,PROD_030,1,139469,139469
ORD_01312,PROD_062,1,98806,98806
ORD_01313,PROD_021,1,123690,123690
ORD_01314,PROD_089,1,149006,149006
ORD_01314,PROD_017,3,77086,231258
ORD_01315,PROD_041,2,196385,392770
ORD_01315,PROD_082,1,76093,76093
ORD_01315,PROD_061,1,217261,217261
ORD_01316,PROD_076,1,91332,91332
ORD_01317,PROD_097,1,41536,41536
ORD_01318,PROD_100,1,51259,51259
ORD_01319,PROD_042,2,168608,337216
ORD_01319,PROD_046,1,71189,71189
ORD_01320,PROD_083,1,84477,84477
ORD_01321,PROD_037,2,121177,242354
ORD_01321,PROD_032,1,697202,697202
ORD_01322,PROD_054,1,169817,169817
ORD_01322,PROD_011,2,99817,199634
ORD_01323,PROD_036,1,308886,308886
ORD_01324,PROD_042,1,168608,168608
ORD_01325,PROD_023,1,943297,943297
ORD_01326,PROD_093,2,141160,282320
ORD_01327,PROD_012,1,990751,990751
ORD_01327,PROD_097,1,41536,41536
ORD_01328,PROD_051,1,135903,135903
ORD_01328,PROD_089,2,149006,298012
ORD_01329,PROD_088,1,225165,225165
ORD_01330,PROD_018,1,162230,162230
ORD_01331,PROD_092,1,737234,737234
ORD_01332,PROD_011,1,99817,99817
ORD_01333,PROD_080,1,192494,192494
ORD_01333,PROD_037,1,121177,121177
ORD_01334,PROD_016,1,943936,943936
ORD_01335,PROD_006,1,148817,148817
ORD_01336,PROD_076,1,91332,91332
ORD_01336,PROD_039,1,71764,71764
ORD_01337,PROD_024,2,195658,391316
ORD_01338,PROD_063,1,247861,247861
ORD_01339,PROD_004,1,127866,127866
ORD_01339,PROD_080,1,192494,192494
ORD_01340,PROD_083,1,84477,84477
ORD_01341,PROD_016,1,943936,943936
ORD_01342,PROD_061,1,217261,217261
ORD_01342,PROD_023,1,943297,943297
ORD_01343,PROD_089,1,149006,149006
ORD_01344,PROD_002,1,157542,157542
ORD_01345,PROD_004,1,127866,127866
ORD_01345,PROD_086,2,120110,240220
ORD_01346,PROD_090,1,84750,84750
ORD_01347,PROD_021,1,123690,123690
ORD_01348,PROD_052,1,103472,103472
ORD_01349,PROD_047,3,67955,203865
ORD_01350,PROD_088,2,225165,450330
ORD_01350,PROD_022,1,75681,75681
ORD_01351,PROD_074,3,42144,126432
ORD_01351,PROD_018,2,162230,324460
ORD_01352,PROD_074,1,42144,42144
ORD_01353,PROD_042,2,168608,337216
ORD_01354,PROD_053,1,152688,152688
ORD_01355,PROD_001,2,58327,116654
ORD_01356,PROD_052,1,103472,103472
ORD_01357,PROD_024,2,195658,391316
ORD_01358,PROD_077,1,129178,129178
ORD_01359,PROD_087,1,142011,142011
ORD_01360,PROD_099,1,834688,834688
ORD_01360,PROD_013,1,229930,229930
ORD_01361,PROD_012,1,990751,990751
ORD_01362,PROD_044,1,115106,115106
ORD_01363,PROD_013,1,229930,229930
ORD_01363,PROD_002,1,157542,157542
ORD_01364,PROD_050,1,106380,106380
ORD_01364,PROD_069,1,515966,515966
ORD_01365,PROD_077,1,129178,129178
ORD_01366,PROD_096,2,57359,114718
ORD_01367,PROD_064,1,225330,225330
ORD_01368,PROD_078,1,121557,121557
ORD_01368,PROD_073,1,168941,168941
ORD_01368,PROD_004,1,127866,127866
ORD_01369,PROD_056,1,123128,123128
ORD_01370,PROD_018,1,162230,162230
ORD_01371,PROD_009,3,131175,393525
ORD_01372,PROD_090,1,84750,84750
ORD_01373,PROD_018,1,162230,162230
ORD_01374,PROD_050,1,106380,106380
ORD_01375,PROD_009,1,131175,131175
ORD_01375,PROD_062,3,98806,296418
ORD_01376,PROD_053,2,152688,305376
ORD_01376,PROD_008,1,177379,177379
ORD_01377,PROD_029,3,78292,234876
ORD_01377,PROD_096,1,57359,57359
ORD_01378,PROD_037,1,121177,121177
ORD_01379,PROD_083,1,84477,84477
ORD_01380,PROD_042,3,168608,505824
ORD_01381,PROD_088,1,225165,225165
ORD_01381,PROD_078,2,121557,243114
ORD_01382,PROD_033,1,253503,253503
ORD_01382,PROD_081,1,201542,201542
ORD_01383,PROD_025,1,383279,383279
ORD_01383,PROD_043,1,146719,146719
ORD_01383,PROD_067,1,102979,102979
ORD_01384,PROD_088,1,225165,225165
ORD_01385,PROD_038,1,793575,793575
ORD_01385,PROD_082,1,76093,76093
ORD_01386,PROD_035,3,30771,92313
ORD_01387,PROD_051,1,135903,135903
ORD_01387,PROD_001,2,58327,116654
ORD_01388,PROD_035,1,30771,30771
ORD_01389,PROD_047,2,67955,135910
ORD_01390,PROD_096,1,57359,57359
ORD_01390,PROD_088,1,225165,225165
ORD_01391,PROD_030,1,139469,139469
ORD_01392,PROD_041,2,196385,392770
ORD_01393,PROD_035,1,30771,30771
ORD_01393,PROD_063,1,247861,247861
ORD_01394,PROD_031,1,83326,83326
ORD_01395,PROD_092,1,737234,737234
ORD_01396,PROD_087,1,142011,142011
ORD_01397,PROD_027,1,89653,89653
ORD_01398,PROD_046,1,71189,71189
ORD_01399,PROD_073,1,168941,168941
ORD_01399,PROD_032,1,697202,697202
ORD_01400,PROD_055,1,159752,159752
ORD_01400,PROD_012,1,990751,990751
ORD_01401,PROD_026,2,145358,290716
ORD_01402,PROD_071,1,188892,188892
ORD_01402,PROD_007,1,307682,307682
ORD_01403,PROD_040,1,72970,72970
ORD_01404,PROD_095,1,63450,63450
ORD_01404,PROD_023,1,943297,943297
ORD_01405,PROD_013,1,229930,229930
ORD_01406,PROD_024,1,195658,195658
ORD_01407,PROD_018,1,162230,162230
ORD_01408,PROD_032,1,697202,697202
ORD_01409,PROD_001,1,58327,58327
ORD_01410,PROD_083,3,84477,253431
ORD_01411,PROD_022,1,75681,75681
ORD_01411,PROD_065,1,84902,84902
ORD_01411,PROD_064,1,225330,225330
ORD_01412,PROD_041,1,196385,196385
ORD_01413,PROD_096,1,57359,57359
ORD_01413,PROD_018,1,162230,162230
ORD_01414,PROD_027,1,89653,89653
ORD_01415,PROD_045,1,274344,274344
ORD_01416,PROD_006,3,148817,446451
ORD_01417,PROD_013,1,229930,229930
ORD_01418,PROD_043,2,146719,293438
ORD_01419,PROD_098,1,62372,62372
ORD_01419,PROD_063,1,247861,247861
ORD_01420,PROD_085,2,191709,383418
ORD_01421,PROD_051,1,135903,135903
ORD_01422,PROD_020,1,165275,165275
ORD_01422,PROD_055,1,159752,159752
ORD_01423,PROD_029,3,78292,234876
ORD_01423,PROD_060,1,432377,432377
ORD_01424,PROD_061,1,217261,217261
ORD_01424,PROD_034,2,68085,136170
ORD_01424,PROD_074,2,42144,84288
ORD_01425,PROD_036,2,308886,617772
ORD_01426,PROD_064,3,225330,675990
ORD_01427,PROD_029,2,78292,156584
ORD_01428,PROD_096,1,57359,57359
ORD_01429,PROD_008,1,177379,177379
ORD_01429,PROD_056,1,123128,123128
ORD_01430,PROD_051,1,135903,135903
ORD_01430,PROD_076,2,91332,182664
ORD_01430,PROD_028,1,353364,353364
ORD_01431,PROD_011,2,99817,199634
ORD_01432,PROD_007,1,307682,307682
ORD_01432,PROD_001,1,58327,58327
ORD_01433,PROD_040,1,72970,72970
ORD_01434,PROD_051,1,135903,135903
ORD_01434,PROD_063,1,247861,247861
ORD_01435,PROD_021,2,123690,247380
ORD_01435,PROD_083,1,84477,84477
ORD_01436,PROD_058,3,82717,248151
ORD_01436,PROD_046,1,71189,71189
ORD_01437,PROD_042,1,168608,168608
ORD_01438,PROD_058,1,82717,82717
ORD_01439,PROD_016,3,943936,2831808
ORD_01440,PROD_005,1,256476,256476
ORD_01441,PROD_064,1,225330,225330
ORD_01442,PROD_055,3,159752,479256
ORD_01442,PROD_085,2,191709,383418
ORD_01442,PROD_041,2,196385,392770
ORD_01443,PROD_018,1,162230,162230
ORD_01444,PROD_047,2,67955,135910
ORD_01445,PROD_019,1,187323,187323
ORD_01446,PROD_079,1,82738,82738
ORD_01447,PROD_097,1,41536,41536
ORD_01448,PROD_060,1,432377,432377
ORD_01448,PROD_078,3,121557,364671
ORD_01449,PROD_075,1,99079,99079
ORD_01450,PROD_007,3,307682,923046
ORD_01451,PROD_099,2,834688,1669376
ORD_01451,PROD_082,1,76093,76093
ORD_01451,PROD_040,1,72970,72970
ORD_01452,PROD_072,1,255123,255123
ORD_01452,PROD_093,1,141160,141160
ORD_01452,PROD_043,1,146719,146719
ORD_01453,PROD_022,1,75681,75681
ORD_01453,PROD_085,1,191709,191709
ORD_01454,PROD_070,1,186171,186171
ORD_01455,PROD_100,2,51259,102518
ORD_01456,PROD_100,1,51259,51259
ORD_01456,PROD_069,1,515966,515966
ORD_01457,PROD_070,2,186171,372342
ORD_01457,PROD_033,3,253503,760509
ORD_01458,PROD_089,1,149006,149006
ORD_01459,PROD_014,2,44731,89462
ORD_01459,PROD_066,1,160637,160637
ORD_01460,PROD_030,1,139469,139469
ORD_01460,PROD_085,2,191709,383418
ORD_01460,PROD_100,1,51259,51259
ORD_01461,PROD_086,3,120110,360330
ORD_01462,PROD_013,1,229930,229930
ORD_01463,PROD_080,2,192494,384988
ORD_01464,PROD_008,1,177379,177379
ORD_01464,PROD_039,3,71764,215292
ORD_01465,PROD_068,1,133142,133142
ORD_01466,PROD_018,1,162230,162230
ORD_01466,PROD_068,2,133142,266284
ORD_01467,PROD_075,2,99079,198158
ORD_01468,PROD_092,1,737234,737234
ORD_01469,PROD_006,3,148817,446451
ORD_01469,PROD_040,1,72970,72970
ORD_01470,PROD_006,2,148817,297634
ORD_01470,PROD_061,1,217261,217261
ORD_01471,PROD_084,3,145494,436482
ORD_01472,PROD_088,1,225165,225165
ORD_01473,PROD_071,1,188892,188892
ORD_01474,PROD_076,1,91332,91332
ORD_01475,PROD_064,3,225330,675990
ORD_01475,PROD_001,1,58327,58327
ORD_01476,PROD_032,1,697202,697202
ORD_01476,PROD_017,3,77086,231258
ORD_01476,PROD_092,2,737234,1474468
ORD_01477,PROD_092,2,737234,1474468
ORD_01477,PROD_015,1,116877,116877
ORD_01478,PROD_053,1,152688,152688
ORD_01479,PROD_086,2,120110,240220
ORD_01480,PROD_008,2,177379,354758
ORD_01481,PROD_036,1,308886,308886
ORD_01482,PROD_058,1,82717,82717
ORD_01482,PROD_026,1,145358,145358
ORD_01483,PROD_083,1,84477,84477
ORD_01483,PROD_063,3,247861,743583
ORD_01484,PROD_035,1,30771,30771
ORD_01484,PROD_085,1,191709,191709
ORD_01485,PROD_086,3,120110,360330
ORD_01486,PROD_020,3,165275,495825
ORD_01487,PROD_094,1,101522,101522
ORD_01488,PROD_078,1,121557,121557
ORD_01488,PROD_073,1,168941,168941
ORD_01489,PROD_069,1,515966,515966
ORD_01489,PROD_043,1,146719,146719
ORD_01490,PROD_060,1,432377,432377
ORD_01491,PROD_048,1,107320,107320
ORD_01492,PROD_044,3,115106,345318
ORD_01493,PROD_006,1,148817,148817
ORD_01493,PROD_061,1,217261,217261
ORD_01494,PROD_013,1,229930,229930
ORD_01494,PROD_012,1,990751,990751
ORD_01495,PROD_004,1,127866,127866
ORD_01495,PROD_095,1,63450,63450
ORD_01496,PROD_027,1,89653,89653
ORD_01497,PROD_027,2,89653,179306
ORD_01497,PROD_047,2,67955,135910
ORD_01497,PROD_081,2,201542,403084
ORD_01498,PROD_023,1,943297,943297
ORD_01499,PROD_090,2,84750,169500
ORD_01500,PROD_075,2,99079,198158
ORD_01500,PROD_043,1,146719,146719
ORD_01501,PROD_057,1,82539,82539
ORD_01501,PROD_036,1,308886,308886
ORD_01502,PROD_012,2,990751,1981502
ORD_01503,PROD_072,1,255123,255123
ORD_01503,PROD_062,1,98806,98806
ORD_01504,PROD_007,1,307682,307682
ORD_01505,PROD_034,1,68085,68085
ORD_01506,PROD_090,1,84750,84750
ORD_01506,PROD_082,1,76093,76093
ORD_01507,PROD_036,3,308886,926658
ORD_01508,PROD_093,1,141160,141160
ORD_01508,PROD_004,1,127866,127866
ORD_01509,PROD_069,1,515966,515966
ORD_01510,PROD_087,1,142011,142011
ORD_01511,PROD_086,1,120110,120110
ORD_01512,PROD_080,2,192494,384988
ORD_01513,PROD_034,2,68085,136170
ORD_01514,PROD_073,1,168941,168941
ORD_01515,PROD_022,2,75681,151362
ORD_01516,PROD_078,2,121557,243114
ORD_01517,PROD_068,1,133142,133142
ORD_01517,PROD_024,1,195658,195658
ORD_01517,PROD_017,1,77086,77086
ORD_01518,PROD_034,2,68085,136170
ORD_01518,PROD_081,3,201542,604626
ORD_01519,PROD_098,1,62372,62372
ORD_01520,PROD_038,1,793575,793575
ORD_01520,PROD_093,1,141160,141160
ORD_01521,PROD_017,2,77086,154172
ORD_01521,PROD_048,2,107320,214640
ORD_01522,PROD_038,1,793575,793575
ORD_01522,PROD_081,1,201542,201542
ORD_01523,PROD_048,1,107320,107320
ORD_01523,PROD_044,1,115106,115106
ORD_01524,PROD_038,1,793575,793575
ORD_01525,PROD_090,1,84750,84750
ORD_01526,PROD_044,1,115106,115106
ORD_01526,PROD_005,1,256476,256476
ORD_01527,PROD_068,1,133142,133142
ORD_01528,PROD_092,1,737234,737234
ORD_01529,PROD_012,1,990751,990751
ORD_01530,PROD_005,2,256476,512952
ORD_01531,PROD_013,2,229930,459860
ORD_01531,PROD_060,2,432377,864754
ORD_01531,PROD_065,2,84902,169804
ORD_01532,PROD_014,1,44731,44731
ORD_01533,PROD_061,1,217261,217261
ORD_01534,PROD_080,1,192494,192494
ORD_01534,PROD_088,1,225165,225165
ORD_01534,PROD_028,1,353364,353364
ORD_01535,PROD_037,1,121177,121177
ORD_01535,PROD_014,1,44731,44731
ORD_01536,PROD_093,1,141160,141160
ORD_01537,PROD_012,1,990751,990751
ORD_01538,PROD_047,1,67955,67955
ORD_01538,PROD_081,2,201542,403084
ORD_01539,PROD_017,1,77086,77086
ORD_01540,PROD_050,1,106380,106380
ORD_01541,PROD_096,1,57359,57359
ORD_01542,PROD_056,1,123128,123128
ORD_01543,PROD_068,2,133142,266284
ORD_01544,PROD_100,1,51259,51259
ORD_01544,PROD_025,1,383279,383279
ORD_01544,PROD_044,1,115106,115106
ORD_01545,PROD_016,1,943936,943936
ORD_01545,PROD_007,1,307682,307682
ORD_01546,PROD_038,1,793575,793575
ORD_01547,PROD_077,2,129178,258356
ORD_01548,PROD_071,1,188892,188892
ORD_01548,PROD_083,1,84477,84477
ORD_01549,PROD_047,1,67955,67955
ORD_01550,PROD_040,1,72970,72970
ORD_01551,PROD_029,2,78292,156584
ORD_01551,PROD_038,2,793575,1587150
ORD_01552,PROD_020,1,165275,165275
ORD_01553,PROD_093,1,141160,141160
ORD_01554,PROD_018,2,162230,324460
ORD_01554,PROD_085,2,191709,383418
ORD_01554,PROD_072,3,255123,765369
ORD_01555,PROD_073,1,168941,168941
ORD_01555,PROD_079,1,82738,82738
ORD_01555,PROD_056,2,123128,246256
ORD_01556,PROD_071,1,188892,188892
ORD_01557,PROD_087,2,142011,284022
ORD_01558,PROD_033,2,253503,507006
ORD_01558,PROD_025,1,383279,383279
ORD_01559,PROD_004,2,127866,255732
ORD_01560,PROD_050,1,106380,106380
ORD_01561,PROD_004,3,127866,383598
ORD_01561,PROD_007,1,307682,307682
ORD_01562,PROD_059,1,121981,121981
ORD_01563,PROD_007,1,307682,307682
ORD_01563,PROD_094,1,101522,101522
ORD_01564,PROD_018,2,162230,324460
ORD_01564,PROD_093,1,141160,141160
ORD_01564,PROD_052,1,103472,103472
ORD_01565,PROD_050,3,106380,319140
ORD_01565,PROD_007,1,307682,307682
ORD_01566,PROD_009,3,131175,393525
ORD_01567,PROD_026,1,145358,145358
ORD_01567,PROD_045,1,274344,274344
ORD_01567,PROD_052,1,103472,103472
ORD_01568,PROD_055,1,159752,159752
ORD_01569,PROD_025,1,383279,383279
ORD_01570,PROD_075,1,99079,99079
ORD_01571,PROD_007,1,307682,307682
ORD_01572,PROD_095,1,63450,63450
ORD_01572,PROD_064,3,225330,675990
ORD_01572,PROD_086,1,120110,120110
ORD_01573,PROD_081,1,201542,201542
ORD_01574,PROD_088,1,225165,225165
ORD_01574,PROD_078,2,121557,243114
ORD_01575,PROD_088,3,225165,675495
ORD_01576,PROD_076,2,91332,182664
ORD_01576,PROD_070,1,186171,186171
ORD_01577,PROD_052,1,103472,103472
ORD_01578,PROD_022,1,75681,75681
ORD_01579,PROD_100,1,51259,51259
ORD_01580,PROD_099,3,834688,2504064
ORD_01581,PROD_072,2,255123,510246
ORD_01581,PROD_076,1,91332,91332
ORD_01581,PROD_069,1,515966,515966
ORD_01582,PROD_043,1,146719,146719
ORD_01582,PROD_005,1,256476,256476
ORD_01582,PROD_078,2,121557,243114
ORD_01583,PROD_078,1,121557,121557
ORD_01584,PROD_065,3,84902,254706
ORD_01584,PROD_059,2,121981,243962
ORD_01585,PROD_050,1,106380,106380
ORD_01586,PROD_079,2,82738,165476
ORD_01586,PROD_009,1,131175,131175
ORD_01587,PROD_065,2,84902,169804
ORD_01587,PROD_064,2,225330,450660
ORD_01587,PROD_092,1,737234,737234
ORD_01588,PROD_001,1,58327,58327
ORD_01588,PROD_052,1,103472,103472
ORD_01589,PROD_050,1,106380,106380
ORD_01590,PROD_023,2,943297,1886594
ORD_01590,PROD_100,2,51259,102518
ORD_01591,PROD_079,1,82738,82738
ORD_01592,PROD_029,1,78292,78292
ORD_01592,PROD_025,3,383279,1149837
ORD_01593,PROD_069,2,515966,1031932
ORD_01594,PROD_029,1,78292,78292
ORD_01594,PROD_089,2,149006,298012
ORD_01594,PROD_044,1,115106,115106
ORD_01595,PROD_067,3,102979,308937
ORD_01595,PROD_034,3,68085,204255
ORD_01596,PROD_001,1,58327,58327
ORD_01597,PROD_062,1,98806,98806
ORD_01598,PROD_047,1,67955,67955
ORD_01599,PROD_023,1,943297,943297
ORD_01600,PROD_058,1,82717,82717
ORD_01600,PROD_041,3,196385,589155
ORD_01601,PROD_005,1,256476,256476
ORD_01601,PROD_100,1,51259,51259
ORD_01602,PROD_017,1,77086,77086
ORD_01602,PROD_097,1,41536,41536
ORD_01603,PROD_043,1,146719,146719
ORD_01604,PROD_097,1,41536,41536
ORD_01605,PROD_086,1,120110,120110
ORD_01605,PROD_036,2,308886,617772
ORD_01605,PROD_070,1,186171,186171
ORD_01606,PROD_079,3,82738,248214
ORD_01607,PROD_006,2,148817,297634
ORD_01607,PROD_020,1,165275,165275
ORD_01608,PROD_015,2,116877,233754
ORD_01608,PROD_042,1,168608,168608
ORD_01609,PROD_088,1,225165,225165
ORD_01609,PROD_013,1,229930,229930
ORD_01610,PROD_089,3,149006,447018
ORD_01611,PROD_001,1,58327,58327
ORD_01612,PROD_023,1,943297,943297
ORD_01612,PROD_091,2,143557,287114
ORD_01613,PROD_081,1,201542,201542
ORD_01613,PROD_040,1,72970,72970
ORD_01614,PROD_060,1,432377,432377
ORD_01614,PROD_045,1,274344,274344
ORD_01615,PROD_060,1,432377,432377
ORD_01616,PROD_005,1,256476,256476
ORD_01617,PROD_031,1,83326,83326
ORD_01617,PROD_094,1,101522,101522
ORD_01618,PROD_026,2,145358,290716
ORD_01618,PROD_057,2,82539,165078
ORD_01619,PROD_020,1,165275,165275
ORD_01620,PROD_085,1,191709,191709
ORD_01620,PROD_075,1,99079,99079
ORD_01621,PROD_074,2,42144,84288
ORD_01622,PROD_095,2,63450,126900
ORD_01622,PROD_096,1,57359,57359
ORD_01623,PROD_100,1,51259,51259
ORD_01624,PROD_024,1,195658,195658
ORD_01625,PROD_064,2,225330,450660
ORD_01626,PROD_017,1,77086,77086
ORD_01627,PROD_007,1,307682,307682
ORD_01627,PROD_071,1,188892,188892
ORD_01628,PROD_065,2,84902,169804
ORD_01629,PROD_024,1,195658,195658
ORD_01630,PROD_026,1,145358,145358
ORD_01630,PROD_003,1,904709,904709
ORD_01631,PROD_045,2,274344,548688
ORD_01632,PROD_083,1,84477,84477
ORD_01632,PROD_074,3,42144,126432
ORD_01633,PROD_095,1,63450,63450
ORD_01633,PROD_066,1,160637,160637
ORD_01634,PROD_015,1,116877,116877
ORD_01635,PROD_059,2,121981,243962
ORD_01635,PROD_053,1,152688,152688
ORD_01635,PROD_060,1,432377,432377
ORD_01636,PROD_016,1,943936,943936
ORD_01637,PROD_026,2,145358,290716
ORD_01637,PROD_080,1,192494,192494
ORD_01637,PROD_096,1,57359,57359
ORD_01638,PROD_039,1,71764,71764
ORD_01638,PROD_100,1,51259,51259
ORD_01639,PROD_018,2,162230,324460
ORD_01639,PROD_044,1,115106,115106
ORD_01640,PROD_090,2,84750,169500
ORD_01641,PROD_028,1,353364,353364
ORD_01641,PROD_092,1,737234,737234
ORD_01642,PROD_019,1,187323,187323
ORD_01643,PROD_004,1,127866,127866
ORD_01644,PROD_047,1,67955,67955
ORD_01645,PROD_011,1,99817,99817
ORD_01645,PROD_056,1,123128,123128
ORD_01646,PROD_021,2,123690,247380
ORD_01647,PROD_003,1,904709,904709
ORD_01648,PROD_040,1,72970,72970
ORD_01649,PROD_033,1,253503,253503
ORD_01649,PROD_062,2,98806,197612
ORD_01649,PROD_014,1,44731,44731
ORD_01650,PROD_004,2,127866,255732
ORD_01651,PROD_021,1,123690,123690
ORD_01652,PROD_004,2,127866,255732
ORD_01653,PROD_032,1,697202,697202
ORD_01654,PROD_036,1,308886,308886
ORD_01655,PROD_069,2,515966,1031932
ORD_01656,PROD_001,1,58327,58327
ORD_01657,PROD_057,2,82539,165078
ORD_01657,PROD_033,1,253503,253503
ORD_01657,PROD_056,1,123128,123128
ORD_01658,PROD_035,1,30771,30771
ORD_01659,PROD_058,1,82717,82717
ORD_01660,PROD_099,3,834688,2504064
ORD_01661,PROD_041,1,196385,196385
ORD_01662,PROD_076,1,91332,91332
ORD_01663,PROD_083,1,84477,84477
ORD_01663,PROD_009,1,131175,131175
ORD_01664,PROD_013,1,229930,229930
ORD_01664,PROD_020,3,165275,495825
ORD_01664,PROD_028,1,353364,353364
ORD_01665,PROD_066,1,160637,160637
ORD_01665,PROD_086,1,120110,120110
ORD_01666,PROD_022,1,75681,75681
ORD_01666,PROD_056,1,123128,123128
ORD_01666,PROD_085,1,191709,191709
ORD_01667,PROD_086,1,120110,120110
ORD_01668,PROD_011,1,99817,99817
ORD_01668,PROD_031,2,83326,166652
ORD_01668,PROD_048,1,107320,107320
ORD_01669,PROD_057,3,82539,247617
ORD_01670,PROD_010,3,92560,277680
ORD_01671,PROD_046,2,71189,142378
ORD_01671,PROD_067,1,102979,102979
ORD_01671,PROD_066,3,160637,481911
ORD_01672,PROD_006,1,148817,148817
ORD_01673,PROD_077,1,129178,129178
ORD_01674,PROD_022,1,75681,75681
ORD_01675,PROD_062,1,98806,98806
ORD_01675,PROD_086,1,120110,120110
ORD_01675,PROD_082,1,76093,76093
ORD_01676,PROD_064,2,225330,450660
ORD_01677,PROD_093,1,141160,141160
ORD_01678,PROD_082,1,76093,76093
ORD_01679,PROD_034,3,68085,204255
ORD_01680,PROD_014,1,44731,44731
ORD_01681,PROD_001,1,58327,58327
ORD_01682,PROD_006,2,148817,297634
ORD_01683,PROD_009,1,131175,131175
ORD_01683,PROD_055,2,159752,319504
ORD_01684,PROD_046,2,71189,142378
ORD_01684,PROD_085,1,191709,191709
ORD_01685,PROD_001,1,58327,58327
ORD_01685,PROD_044,1,115106,115106
ORD_01686,PROD_022,1,75681,75681
ORD_01687,PROD_005,2,256476,512952
ORD_01688,PROD_062,1,98806,98806
ORD_01688,PROD_096,1,57359,57359
ORD_01689,PROD_094,1,101522,101522
ORD_01689,PROD_001,1,58327,58327
ORD_01689,PROD_052,1,103472,103472
ORD_01690,PROD_024,3,195658,586974
ORD_01691,PROD_090,1,84750,84750
ORD_01691,PROD_075,1,99079,99079
ORD_01691,PROD_051,1,135903,135903
ORD_01692,PROD_085,1,191709,191709
ORD_01692,PROD_007,1,307682,307682
ORD_01692,PROD_015,1,116877,116877
ORD_01693,PROD_045,1,274344,274344
ORD_01693,PROD_015,1,116877,116877
ORD_01694,PROD_054,1,169817,169817
ORD_01695,PROD_049,1,216617,216617
ORD_01696,PROD_033,1,253503,253503
ORD_01696,PROD_023,1,943297,943297
ORD_01696,PROD_007,1,307682,307682
ORD_01697,PROD_042,2,168608,337216
ORD_01698,PROD_044,2,115106,230212
ORD_01698,PROD_069,1,515966,515966
ORD_01699,PROD_017,1,77086,77086
ORD_01700,PROD_044,1,115106,115106
ORD_01700,PROD_090,1,84750,84750
ORD_01701,PROD_021,1,123690,123690
ORD_01701,PROD_024,1,195658,195658
ORD_01702,PROD_052,1,103472,103472
ORD_01703,PROD_048,3,107320,321960
ORD_01704,PROD_098,3,62372,187116
ORD_01705,PROD_017,1,77086,77086
ORD_01705,PROD_026,1,145358,145358
ORD_01705,PROD_011,3,99817,299451
ORD_01706,PROD_034,2,68085,136170
ORD_01707,PROD_030,2,139469,278938
ORD_01708,PROD_007,1,307682,307682
ORD_01708,PROD_060,3,432377,1297131
ORD_01709,PROD_097,1,41536,41536
ORD_01710,PROD_055,1,159752,159752
ORD_01710,PROD_033,1,253503,253503
ORD_01711,PROD_025,1,383279,383279
ORD_01712,PROD_080,2,192494,384988
ORD_01713,PROD_083,1,84477,84477
ORD_01714,PROD_010,2,92560,185120
ORD_01715,PROD_032,2,697202,1394404
ORD_01716,PROD_070,1,186171,186171
ORD_01717,PROD_090,2,84750,169500
ORD_01718,PROD_009,2,131175,262350
ORD_01719,PROD_069,1,515966,515966
ORD_01720,PROD_014,1,44731,44731
ORD_01720,PROD_002,1,157542,157542
ORD_01721,PROD_065,1,84902,84902
ORD_01722,PROD_066,2,160637,321274
ORD_01723,PROD_062,1,98806,98806
ORD_01723,PROD_014,1,44731,44731
ORD_01724,PROD_049,2,216617,433234
ORD_01725,PROD_031,1,83326,83326
ORD_01726,PROD_021,3,123690,371070
ORD_01726,PROD_073,1,168941,168941
ORD_01726,PROD_027,1,89653,89653
ORD_01727,PROD_024,1,195658,195658
ORD_01728,PROD_004,1,127866,127866
ORD_01729,PROD_011,2,99817,199634
ORD_01730,PROD_041,1,196385,196385
ORD_01731,PROD_099,1,834688,834688
ORD_01731,PROD_071,1,188892,188892
ORD_01732,PROD_094,2,101522,203044
ORD_01733,PROD_096,1,57359,57359
ORD_01733,PROD_076,1,91332,91332
ORD_01733,PROD_049,1,216617,216617
ORD_01734,PROD_083,1,84477,84477
ORD_01735,PROD_037,1,121177,121177
ORD_01736,PROD_061,1,217261,217261
ORD_01736,PROD_006,1,148817,148817
ORD_01737,PROD_093,1,141160,141160
ORD_01738,PROD_072,1,255123,255123
ORD_01739,PROD_004,1,127866,127866
ORD_01740,PROD_077,1,129178,129178
ORD_01741,PROD_067,2,102979,205958
ORD_01741,PROD_074,1,42144,42144
ORD_01741,PROD_072,1,255123,255123
ORD_01742,PROD_010,1,92560,92560
ORD_01742,PROD_060,1,432377,432377
ORD_01742,PROD_047,3,67955,203865
ORD_01743,PROD_024,2,195658,391316
ORD_01744,PROD_052,1,103472,103472
ORD_01744,PROD_018,1,162230,162230
ORD_01745,PROD_034,2,68085,136170
ORD_01745,PROD_093,1,141160,141160
ORD_01746,PROD_100,1,51259,51259
ORD_01747,PROD_003,1,904709,904709
ORD_01747,PROD_094,1,101522,101522
ORD_01748,PROD_018,1,162230,162230
ORD_01749,PROD_001,1,58327,58327
ORD_01749,PROD_008,1,177379,177379
ORD_01750,PROD_054,1,169817,169817
ORD_01751,PROD_045,3,274344,823032
ORD_01752,PROD_060,3,432377,1297131
ORD_01752,PROD_014,1,44731,44731
ORD_01753,PROD_057,2,82539,165078
ORD_01753,PROD_007,1,307682,307682
